scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 01:20:19,https://us.soccerway.com/game/barcelona-sc-pCMG6CNp/cruzeiro-0SwtclaU/?mid=z7g1SV1m,True,none,117,1.99,1.05,1.78,1.06,2.03,5.8,8.11,2.95,140.01
2026-04-12 01:20:30,https://us.soccerway.com/game/boca-juniors-hMrWAFH0/u-catolica-Qe432hiO/?mid=8Ki9Q9Wa,True,none,116,1.85,1.65,1.83,1.56,1.92,5.6,8.99,2.14,151.14
2026-04-12 01:20:41,https://us.soccerway.com/game/bolivar-WImzpcSF/ind-rivadavia-Eg51aDC4/?mid=x0PrNzQ7,True,none,115,1.59,1.21,1.91,0.84,1.71,5.21,7.43,2.13,160.7
2026-04-12 01:20:50,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/nacional-potosi-hUyau0Vc/?mid=O0Gf7lmJ,True,none,115,2.16,1.15,1.55,1.81,2.1,5.81,8.94,2.23,171.87
2026-04-12 01:21:02,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/nacional-potosi-hUyau0Vc/?mid=U1No9AI6,True,none,117,2.05,0.79,1.45,1.19,2.05,5.55,7.69,2.55,182.11
2026-04-12 01:21:12,https://us.soccerway.com/game/carabobo-6cmntinM/huachipato-SlhZpIaP/?mid=ri8t8Fvf,True,none,117,2.45,1.2,1.4,0.7,1.9,5.75,7.8,2.35,192.26
2026-04-12 01:21:22,https://us.soccerway.com/game/carabobo-6cmntinM/huachipato-SlhZpIaP/?mid=zR4Y9yAs,True,none,115,2.77,1.59,1.82,0.62,1.95,6.54,8.93,2.97,204.16
2026-04-12 01:21:34,https://us.soccerway.com/game/carabobo-6cmntinM/sporting-cristal-rVwaK9XN/?mid=MJqXHvF8,True,none,117,2.5,1.07,1.72,1.31,1.62,5.84,8.38,2.32,214.86
2026-04-12 01:21:45,https://us.soccerway.com/game/carabobo-6cmntinM/sporting-cristal-rVwaK9XN/?mid=UqmuGIqL,True,none,115,1.73,0.6,2.01,0.52,1.43,5.17,6.47,2.65,223.98
2026-04-12 01:21:54,https://us.soccerway.com/game/dep-tachira-t8oez9vd/deportes-tolima-bLphhbYf/?mid=2gik7BUF,True,none,115,2.95,1.84,1.97,1.84,1.52,6.44,10.28,3.62,237.87
2026-04-12 01:22:08,https://us.soccerway.com/game/dep-tachira-t8oez9vd/deportes-tolima-bLphhbYf/?mid=8hJMl3El,True,none,115,2.94,0.89,1.78,1.62,2.02,6.74,9.42,3.21,250.5
2026-04-12 01:22:20,https://us.soccerway.com/game/dep-tachira-t8oez9vd/the-strongest-Wfi42xS2/?mid=fJTKexs3,True,none,117,2.44,1.6,1.64,1.12,1.56,5.64,8.52,3.84,262.87
2026-04-12 01:22:33,https://us.soccerway.com/game/dep-tachira-t8oez9vd/the-strongest-Wfi42xS2/?mid=vBoYXYld,True,none,115,2.74,1.38,1.51,0.68,1.97,6.22,8.43,2.64,273.94
2026-04-12 01:22:44,https://us.soccerway.com/game/deportes-tolima-bLphhbYf/o-higgins-hYrshGxg/?mid=drBMakdf,True,none,115,3.09,1.35,1.97,1.21,1.65,6.71,9.43,2.12,285.49
2026-04-12 01:22:55,https://us.soccerway.com/game/deportes-tolima-bLphhbYf/o-higgins-hYrshGxg/?mid=jo8E1BRs,True,none,115,2.28,0.84,1.8,1.47,1.72,5.8,8.27,3.15,296.91
2026-04-12 01:23:07,https://us.soccerway.com/game/deportes-tolima-bLphhbYf/universitario-de-deportes-xhw3JTnU/?mid=G8N2Y3Tp,True,none,115,2.73,0.73,1.45,1.43,1.99,6.17,8.5,2.24,307.66
2026-04-12 01:23:17,https://us.soccerway.com/game/deportivo-la-guaira-4SRaHjat/fluminense-EV9L3kU4/?mid=U7RTpvIE,True,none,115,3.29,0.52,1.53,0.58,1.95,6.77,8.03,3.23,318.91
2026-04-12 01:23:29,https://us.soccerway.com/game/guarani-KYvzpYtb/juventud-UcloL6tq/?mid=27njCTE4,True,none,115,3.08,1.87,1.61,1.37,1.42,6.11,9.53,2.54,330.98
2026-04-12 01:23:41,https://us.soccerway.com/game/guarani-KYvzpYtb/juventud-UcloL6tq/?mid=zLpbA7qH,True,none,115,2.31,1.09,1.39,0.58,1.55,5.25,7.07,3.89,341.94
2026-04-12 01:23:52,https://us.soccerway.com/game/ind-medellin-p2ADRKlk/juventud-UcloL6tq/?mid=QmUPPrFN,True,none,115,2.66,1.95,1.75,1.8,1.69,6.1,10.01,3.12,355.07
2026-04-12 01:24:05,https://us.soccerway.com/game/ind-medellin-p2ADRKlk/juventud-UcloL6tq/?mid=tEZfKMxo,True,none,117,2.08,1.74,1.46,0.79,2.0,5.54,8.21,2.47,365.75
2026-04-12 01:24:16,https://us.soccerway.com/game/ind-medellin-p2ADRKlk/liverpool-m-0KuKBKxT/?mid=A3ac4XwJ,True,none,115,1.75,1.28,1.81,1.44,1.45,5.01,7.9,2.87,376.52
2026-04-12 01:24:26,https://us.soccerway.com/game/ind-medellin-p2ADRKlk/liverpool-m-0KuKBKxT/?mid=xj1k6g96,True,none,117,2.67,0.53,2.03,1.87,1.82,6.52,9.08,3.05,388.64
2026-04-12 01:24:39,https://us.soccerway.com/game/juventud-UcloL6tq/u-catolica-pG8RWOGP/?mid=OnyGiffD,True,none,118,3.03,1.64,1.9,1.33,2.17,7.1,10.23,2.74,401.62
2026-04-12 01:24:52,https://us.soccerway.com/game/juventud-UcloL6tq/u-catolica-pG8RWOGP/?mid=jgT1FcnK,True,none,117,2.2,1.2,2.01,0.76,1.38,5.59,7.73,0.0,409.35
